,Longitude,Latitude,avg,COUNTRY,SPECIES NAME,DBH-1,DBH-2,NFI,FF,BS
2166,7.25,44.25,10.185714285714285,France,Abies alba,1,1,1,-9999,-9999
2167,7.25,46.25,12.446428571428571,France,Abies alba,-9999,1,1,-9999,-9999
2168,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2169,2.25,45.25,14.04940476190476,France,Abies alba,1,-9999,1,-9999,-9999
2170,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2171,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2172,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2173,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2174,1.25,43.25,15.695238095238095,France,Abies alba,1,-9999,1,-9999,-9999
2175,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2176,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2177,2.25,43.25,16.571428571428573,France,Abies alba,-9999,1,1,-9999,-9999
2178,7.25,45.25,11.380952380952381,France,Abies alba,1,1,1,-9999,-9999
2179,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2180,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2181,7.25,44.25,10.185714285714285,France,Abies alba,-9999,1,1,-9999,-9999
2182,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2183,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2184,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2185,3.25,44.25,12.779761904761905,France,Abies alba,1,-9999,1,-9999,-9999
2186,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2187,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2188,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2189,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2190,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2191,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2192,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
2193,3.25,43.25,17.37202380952381,France,Abies alba,-9999,1,1,-9999,-9999
2194,8.25,44.25,14.467857142857142,France,Abies alba,1,1,1,-9999,-9999
2195,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2196,7.25,44.25,10.185714285714285,France,Abies alba,1,1,1,-9999,-9999
2197,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2198,6.25,48.25,14.547023809523813,France,Abies alba,1,1,1,-9999,-9999
2199,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2200,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2201,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
2202,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2203,4.25,46.25,15.088095238095233,France,Abies alba,1,-9999,1,-9999,-9999
2204,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2205,2.25,46.25,14.687499999999998,France,Abies alba,1,1,1,-9999,-9999
2206,4.25,47.25,13.975000000000001,France,Abies alba,1,1,1,-9999,-9999
2207,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
2208,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2209,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2210,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
2211,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2212,-0.75,43.25,15.541071428571428,France,Abies alba,-9999,-9999,-9999,1,-9999
2213,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2214,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2215,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2216,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2217,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2218,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2219,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2220,0.25,49.25,14.77202380952381,France,Abies alba,-9999,1,1,-9999,-9999
2221,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2222,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
2223,7.25,49.25,15.357142857142856,France,Abies alba,1,-9999,1,-9999,-9999
2224,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2225,-2.75,48.25,14.107738095238096,France,Abies alba,1,1,1,-9999,-9999
2226,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2227,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2228,4.25,47.25,13.975000000000001,France,Abies alba,1,1,1,-9999,-9999
2229,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2230,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
2231,2.25,45.25,14.04940476190476,France,Abies alba,1,1,1,-9999,-9999
2232,3.25,44.25,12.779761904761905,France,Abies alba,1,1,1,-9999,-9999
2233,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
2234,6.25,48.25,14.547023809523813,France,Abies alba,-9999,1,1,-9999,-9999
2235,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2236,7.25,44.25,10.185714285714285,France,Abies alba,-9999,1,1,-9999,-9999
2237,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2238,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2239,7.25,44.25,10.185714285714285,France,Abies alba,1,1,1,-9999,-9999
2240,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2241,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2242,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2243,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2244,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2245,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2246,7.25,48.25,13.866071428571429,France,Abies alba,1,-9999,1,-9999,-9999
2247,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
2248,6.25,48.25,14.547023809523813,France,Abies alba,1,1,1,-9999,-9999
2249,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2250,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2251,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2252,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2253,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2254,6.25,45.25,11.179166666666667,France,Abies alba,1,-9999,1,-9999,-9999
2255,7.25,47.25,12.96309523809524,France,Abies alba,1,1,1,-9999,-9999
2256,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2257,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2258,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
2259,6.25,45.25,11.179166666666667,France,Abies alba,-9999,-9999,-9999,1,-9999
2260,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2261,6.25,44.25,13.931547619047619,France,Abies alba,1,1,1,-9999,-9999
2262,3.25,45.25,14.417261904761906,France,Abies alba,-9999,1,1,-9999,-9999
2263,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2264,7.25,47.25,12.96309523809524,France,Abies alba,1,1,1,-9999,-9999
2265,7.25,48.25,13.866071428571429,France,Abies alba,-9999,-9999,-9999,1,1
2266,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2267,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
2268,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2269,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2270,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2271,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
2272,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2273,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2274,7.25,49.25,15.357142857142856,France,Abies alba,1,1,1,-9999,-9999
2275,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2276,3.25,44.25,12.779761904761905,France,Abies alba,1,1,1,-9999,-9999
2277,7.25,45.25,11.380952380952381,France,Abies alba,1,1,1,-9999,-9999
2278,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2279,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
2280,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2281,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2282,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2283,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2284,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2285,7.25,47.25,12.96309523809524,France,Abies alba,1,1,1,-9999,-9999
2286,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2287,6.25,45.25,11.179166666666667,France,Abies alba,1,-9999,1,-9999,-9999
2288,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2289,7.25,44.25,10.185714285714285,France,Abies alba,1,1,1,-9999,-9999
2290,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2291,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
2292,4.25,44.25,16.889880952380953,France,Abies alba,1,-9999,1,-9999,-9999
2293,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
2294,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2295,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2296,5.25,48.25,14.835119047619045,France,Abies alba,-9999,1,1,-9999,-9999
2297,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2298,1.25,46.25,15.066666666666665,France,Abies alba,1,1,1,-9999,-9999
2299,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2300,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2301,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2302,6.25,44.25,13.931547619047619,France,Abies alba,-9999,1,1,-9999,-9999
2303,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2304,-0.75,43.25,15.541071428571428,France,Abies alba,1,1,1,-9999,-9999
2305,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
2306,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2307,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2308,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
2309,2.25,45.25,14.04940476190476,France,Abies alba,1,-9999,1,-9999,-9999
2310,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2311,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2312,3.25,47.25,14.853571428571428,France,Abies alba,-9999,1,1,-9999,-9999
2313,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2314,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2315,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2316,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2317,2.25,43.25,16.571428571428573,France,Abies alba,-9999,1,1,-9999,-9999
2318,0.25,43.25,15.095238095238095,France,Abies alba,-9999,1,1,-9999,-9999
2319,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2320,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2321,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2322,6.25,46.25,15.141666666666667,France,Abies alba,1,-9999,1,-9999,-9999
2323,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2324,2.25,43.25,16.571428571428573,France,Abies alba,-9999,1,1,-9999,-9999
2325,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2326,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2327,7.25,49.25,15.357142857142856,France,Abies alba,1,1,1,-9999,-9999
2328,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2329,5.25,48.25,14.835119047619045,France,Abies alba,-9999,1,1,-9999,-9999
2330,2.25,46.25,14.687499999999998,France,Abies alba,1,1,1,-9999,-9999
2331,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2332,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
2333,3.25,46.25,15.082142857142857,France,Abies alba,-9999,1,1,-9999,-9999
2334,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
2335,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2336,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2337,6.25,48.25,14.547023809523813,France,Abies alba,-9999,-9999,-9999,-9999,1
2338,6.25,46.25,15.141666666666667,France,Abies alba,1,-9999,1,-9999,-9999
2339,3.25,44.25,12.779761904761905,France,Abies alba,1,1,1,-9999,-9999
2340,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2341,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
2342,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2343,0.25,43.25,15.095238095238095,France,Abies alba,-9999,1,1,-9999,-9999
2344,5.25,46.25,15.429761904761904,France,Abies alba,1,1,1,-9999,-9999
2345,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2346,6.25,47.25,14.9,France,Abies alba,1,-9999,1,-9999,-9999
2347,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2348,6.25,48.25,14.547023809523813,France,Abies alba,1,1,1,-9999,-9999
2349,7.25,47.25,12.96309523809524,France,Abies alba,1,-9999,1,-9999,-9999
2350,6.25,48.25,14.547023809523813,France,Abies alba,-9999,1,1,-9999,-9999
2351,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2352,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2353,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2354,6.25,48.25,14.547023809523813,France,Abies alba,-9999,1,1,-9999,-9999
2355,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
2356,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2357,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2358,2.25,43.25,16.571428571428573,France,Abies alba,-9999,-9999,-9999,-9999,1
2359,6.25,45.25,11.179166666666667,France,Abies alba,1,-9999,1,-9999,-9999
2360,7.25,48.25,13.866071428571429,France,Abies alba,1,-9999,1,-9999,-9999
2361,0.25,49.25,14.77202380952381,France,Abies alba,1,1,1,-9999,-9999
2362,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2363,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2364,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2365,-2.75,49.25,,France,Abies alba,-9999,1,1,-9999,-9999
2366,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2367,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2368,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2369,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2370,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2371,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2372,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2373,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2374,7.25,44.25,10.185714285714285,France,Abies alba,1,1,1,-9999,-9999
2375,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2376,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2377,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2378,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2379,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2380,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2381,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2382,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2383,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2384,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
2385,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2386,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
2387,1.25,49.25,15.307738095238099,France,Abies alba,-9999,1,1,-9999,-9999
2388,3.25,45.25,14.417261904761906,France,Abies alba,1,1,1,-9999,-9999
2389,5.25,46.25,15.429761904761904,France,Abies alba,-9999,1,1,-9999,-9999
2390,1.25,43.25,15.695238095238095,France,Abies alba,1,1,1,-9999,-9999
2391,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2392,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2393,3.25,43.25,17.37202380952381,France,Abies alba,-9999,1,1,-9999,-9999
2394,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2395,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
2396,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
2397,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2398,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2399,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2400,7.25,46.25,12.446428571428571,France,Abies alba,-9999,1,1,-9999,-9999
2401,2.25,42.25,13.909523809523812,France,Abies alba,1,1,1,-9999,-9999
2402,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2403,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2404,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
2405,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2406,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
2407,7.25,46.25,12.446428571428571,France,Abies alba,-9999,1,1,-9999,-9999
2408,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2409,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2410,2.25,45.25,14.04940476190476,France,Abies alba,1,1,1,-9999,-9999
2411,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2412,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2413,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2414,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
2415,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2416,1.25,43.25,15.695238095238095,France,Abies alba,-9999,1,1,-9999,-9999
2417,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2418,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
2419,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
2420,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2421,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2422,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2423,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2424,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2425,7.25,46.25,12.446428571428571,France,Abies alba,-9999,1,1,-9999,-9999
2426,7.25,48.25,13.866071428571429,France,Abies alba,1,-9999,1,-9999,-9999
2427,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2428,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2429,4.25,45.25,13.588690476190473,France,Abies alba,1,-9999,1,-9999,-9999
2430,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2431,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
2432,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
2433,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
2434,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2435,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2436,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
2437,4.25,45.25,13.588690476190473,France,Abies alba,1,-9999,1,-9999,-9999
2438,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2439,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2440,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
2441,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
2442,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2443,-2.75,48.25,14.107738095238096,France,Abies alba,-9999,1,1,-9999,-9999
2444,2.25,45.25,14.04940476190476,France,Abies alba,1,1,1,-9999,-9999
2445,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
2446,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2447,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
2448,0.25,49.25,14.77202380952381,France,Abies alba,-9999,1,1,-9999,-9999
2449,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2450,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
2451,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
2452,4.25,46.25,15.088095238095233,France,Abies alba,1,-9999,1,-9999,-9999
2453,7.25,47.25,12.96309523809524,France,Abies alba,-9999,1,1,-9999,-9999
2454,3.25,45.25,14.417261904761906,France,Abies alba,1,1,1,-9999,-9999
2455,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
2456,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
2457,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
2458,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
